# NextGen (solar)
# teff = 10000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.0 log(cm/s2) (value for Log(G) for the model.)
# meta = 0.0  (value for the Metallicity for the model.)
#
#     WAVELENGTH	#            FLUX	
#     (ANGSTROM)	#   (ERG/CM2/S/A)	
################	#################	
        2761.184	     6.795300e+09	
        2763.184	     8.188600e+09	
        2765.183	     7.365600e+09	
        2767.183	     8.321700e+09	
        2769.182	     2.680500e+09	
        2771.182	     2.637600e+09	
        2773.181	     5.904900e+09	
        2775.181	     7.784100e+09	
        2777.180	     8.302500e+09	
        2779.180	     8.207500e+09	
        2781.179	     8.283400e+09	
        2783.179	     8.094900e+09	
        2785.178	     2.042700e+09	
        2787.178	     8.188600e+09	
        2789.177	     8.094900e+09	
        2791.177	     7.416700e+09	
        2793.176	     6.953600e+09	
        2795.176	     1.973400e+09	
        2797.175	     5.574600e+09	
        2799.175	     6.579800e+09	
        2801.174	     6.889900e+09	
        2803.174	     3.282500e+09	
        2805.173	     7.416700e+09	
        2807.173	     4.788600e+09	
        2809.172	     7.450900e+09	
        2811.172	     8.094900e+09	
        2813.171	     8.169800e+09	
        2815.171	     8.169800e+09	
        2817.170	     8.188600e+09	
        2819.170	     8.076300e+09	
        2821.170	     8.188600e+09	
        2823.169	     7.983800e+09	
        2825.169	     8.132200e+09	
        2827.168	     8.076300e+09	
        2829.168	     8.151000e+09	
        2831.167	     8.132200e+09	
        2833.167	     8.113500e+09	
        2835.166	     8.132200e+09	
        2837.166	     8.132200e+09	
        2839.165	     7.748400e+09	
        2841.165	     7.928800e+09	
        2843.164	     7.947100e+09	
        2845.164	     8.132200e+09	
        2847.163	     8.113500e+09	
        2849.163	     8.094900e+09	
        2851.162	     7.892400e+09	
        2853.162	     6.014600e+09	
        2855.161	     8.002200e+09	
        2857.161	     2.334600e+09	
        2859.160	     8.076300e+09	
        2861.160	     2.394500e+09	
        2863.159	     8.057700e+09	
        2865.159	     4.733800e+09	
        2867.158	     7.314900e+09	
        2869.158	     2.932300e+09	
        2871.157	     2.986800e+09	
        2873.157	     8.002200e+09	
        2875.156	     8.020700e+09	
        2877.156	     8.020700e+09	
        2879.155	     6.341800e+09	
        2881.155	     7.677300e+09	
        2883.154	     7.965400e+09	
        2885.154	     6.056300e+09	
        2887.153	     7.856200e+09	
        2889.153	     4.161100e+09	
        2891.152	     7.433800e+09	
        2893.152	     7.983800e+09	
        2895.151	     7.856200e+09	
        2897.151	     7.947100e+09	
        2899.150	     3.725700e+09	
        2901.150	     7.947100e+09	
        2903.149	     7.928800e+09	
        2905.149	     6.811000e+09	
        2907.148	     7.928800e+09	
        2909.148	     7.910600e+09	
        2911.147	     7.677300e+09	
        2913.147	     7.198000e+09	
        2915.146	     7.606900e+09	
        2917.146	     7.856200e+09	
        2919.145	     7.892400e+09	
        2921.145	     7.874300e+09	
        2923.144	     7.874300e+09	
        2925.144	     7.838100e+09	
        2927.144	     7.695000e+09	
        2929.143	     7.730500e+09	
        2931.143	     7.382600e+09	
        2933.142	     7.695000e+09	
        2935.142	     2.260500e+09	
        2937.141	     7.820100e+09	
        2939.141	     7.589400e+09	
        2941.140	     7.820100e+09	
        2943.140	     4.267900e+09	
        2945.139	     7.802100e+09	
        2947.139	     7.766200e+09	
        2949.138	     3.821300e+09	
        2951.138	     5.743900e+09	
        2953.137	     7.730500e+09	
        2955.137	     6.084300e+09	
        2957.136	     7.784100e+09	
        2959.136	     7.730500e+09	
        2961.135	     7.712800e+09	
        2963.135	     7.748400e+09	
        2965.134	     7.624500e+09	
        2967.134	     7.677300e+09	
        2969.133	     7.659700e+09	
        2971.133	     7.589400e+09	
        2973.132	     3.708600e+09	
        2975.132	     7.730500e+09	
        2977.131	     7.712800e+09	
        2979.131	     5.548900e+09	
        2981.130	     7.712800e+09	
        2983.130	     7.695000e+09	
        2985.129	     7.554600e+09	
        2987.129	     7.659700e+09	
        2989.128	     7.331800e+09	
        2991.128	     7.677300e+09	
        2993.127	     7.659700e+09	
        2995.127	     7.606900e+09	
        2997.126	     7.642000e+09	
        2999.126	     7.659700e+09	
        3001.125	     7.572000e+09	
        3003.125	     7.554600e+09	
        3005.124	     7.606900e+09	
        3007.124	     7.181400e+09	
        3009.123	     7.198000e+09	
        3011.123	     7.606900e+09	
        3013.122	     6.594900e+09	
        3015.122	     7.606900e+09	
        3017.121	     7.485300e+09	
        3019.121	     7.231200e+09	
        3021.120	     6.371000e+09	
        3023.120	     7.589400e+09	
        3025.119	     7.572000e+09	
        3027.119	     7.572000e+09	
        3029.118	     7.554600e+09	
        3031.118	     7.537200e+09	
        3033.117	     7.519900e+09	
        3035.117	     7.468100e+09	
        3037.116	     7.537200e+09	
        3039.116	     7.537200e+09	
        3041.115	     7.519900e+09	
        3043.115	     6.371000e+09	
        3045.114	     7.519900e+09	
        3047.114	     7.502600e+09	
        3049.113	     7.519900e+09	
        3051.113	     7.502600e+09	
        3053.112	     7.485300e+09	
        3055.112	     7.416700e+09	
        3057.111	     7.450900e+09	
        3059.111	     4.142000e+09	
        3061.110	     7.433800e+09	
        3063.110	     7.468100e+09	
        3065.109	     7.050300e+09	
        3067.109	     4.438200e+09	
        3069.108	     7.450900e+09	
        3071.108	     5.410200e+09	
        3073.107	     7.433800e+09	
        3075.107	     7.348700e+09	
        3077.106	     7.348700e+09	
        3079.106	     7.382600e+09	
        3081.105	     7.416700e+09	
        3083.105	     7.416700e+09	
        3085.104	     7.416700e+09	
        3087.104	     4.777600e+09	
        3089.103	     7.365600e+09	
        3091.103	     6.298100e+09	
        3093.102	     2.056900e+09	
        3095.102	     7.348700e+09	
        3097.101	     7.017900e+09	
        3099.101	     7.001800e+09	
        3101.100	     7.365600e+09	
        3103.100	     7.365600e+09	
        3105.099	     2.966300e+09	
        3107.099	     7.348700e+09	
        3109.098	     7.348700e+09	
        3111.098	     7.264600e+09	
        3113.097	     7.314900e+09	
        3115.097	     7.331800e+09	
        3117.096	     7.331800e+09	
        3119.096	     7.314900e+09	
        3121.095	     6.594900e+09	
        3123.095	     7.181400e+09	
        3125.094	     5.757200e+09	
        3127.094	     7.017900e+09	
        3129.093	     7.281300e+09	
        3131.093	     7.034100e+09	
        3133.092	     6.686700e+09	
        3135.092	     7.247900e+09	
        3137.091	     6.459700e+09	
        3139.091	     7.247900e+09	
        3141.090	     7.132000e+09	
        3143.090	     7.247900e+09	
        3145.089	     4.788600e+09	
        3147.089	     7.198000e+09	
        3149.088	     7.115600e+09	
        3151.088	     7.231200e+09	
        3153.087	     7.214600e+09	
        3155.087	     7.214600e+09	
        3157.086	     7.198000e+09	
        3159.086	     5.422600e+09	
        3161.085	     7.198000e+09	
        3163.085	     3.461100e+09	
        3165.084	     7.181400e+09	
        3167.084	     7.181400e+09	
        3169.083	     7.181400e+09	
        3171.083	     7.164900e+09	
        3173.082	     7.148400e+09	
        3175.082	     6.327200e+09	
        3177.081	     7.164900e+09	
        3179.081	     7.164900e+09	
        3181.080	     7.148400e+09	
        3183.080	     3.632500e+09	
        3185.079	     6.702100e+09	
        3187.079	     6.874000e+09	
        3189.078	     7.132000e+09	
        3191.078	     7.082900e+09	
        3193.077	     7.115600e+09	
        3195.077	     7.115600e+09	
        3197.076	     1.888900e+09	
        3199.076	     7.099200e+09	
        3201.075	     7.099200e+09	
        3203.074	     7.082900e+09	
        3205.074	     6.594900e+09	
        3207.073	     7.017900e+09	
        3209.073	     7.050300e+09	
        3211.072	     5.561700e+09	
        3213.072	     6.969600e+09	
        3215.071	     7.066600e+09	
        3217.071	     2.042700e+09	
        3219.070	     6.985700e+09	
        3221.070	     7.050300e+09	
        3223.069	     7.034100e+09	
        3225.069	     7.034100e+09	
        3227.068	     7.001800e+09	
        3229.068	     7.017900e+09	
        3231.067	     7.017900e+09	
        3233.067	     6.385700e+09	
        3235.066	     7.001800e+09	
        3237.066	     7.001800e+09	
        3239.065	     1.734600e+09	
        3241.065	     6.826700e+09	
        3243.064	     6.564600e+09	
        3245.064	     6.985700e+09	
        3247.063	     6.937600e+09	
        3249.063	     6.969600e+09	
        3251.062	     6.969600e+09	
        3253.062	     6.953600e+09	
        3255.061	     6.953600e+09	
        3257.061	     6.953600e+09	
        3259.060	     2.649800e+09	
        3261.060	     6.921700e+09	
        3263.059	     6.937600e+09	
        3265.059	     6.874000e+09	
        3267.058	     6.874000e+09	
        3269.058	     6.504400e+09	
        3271.057	     6.811000e+09	
        3273.057	     6.504400e+09	
        3275.056	     6.905700e+09	
        3277.056	     6.874000e+09	
        3279.055	     6.889900e+09	
        3281.055	     6.889900e+09	
        3283.054	     5.973200e+09	
        3285.054	     6.842400e+09	
        3287.053	     6.858200e+09	
        3289.053	     6.874000e+09	
        3291.052	     6.842400e+09	
        3293.052	     6.858200e+09	
        3295.051	     6.686700e+09	
        3297.051	     6.842400e+09	
        3299.050	     6.842400e+09	
        3301.050	     6.842400e+09	
